Block Status,ClrStatus,Status,Side,Security,Cusip,Qty (M),Price (Dec),Trade Dt,SetDt,ISIN,Brkr,Account,DlrClrStatus,CltClrStatus,Seq#,Acc Int,Principal,Net,Security (ASX),Issue Dt,Base Curncy,CrossCurFX,TBA Fact,ID,Yield
Accepted,,AllocSave,B,BCECN 2.7 02/27/24,07813ZBW3,500,105.743,2021-01-18,2021-01-20,CA07813ZBW38,TDBB,EPP,Not Sent,Not Sent,133,5400.0,528715,534115.0,BCECN 2.7 02/27/24,2017-02-27,CAD,,,FITDNA:E005F939B23C0029,0.716
Accepted,,AllocSave,B,RY 3.45 09/29/26,780086JM7,500,102.115,2021-01-18,2021-01-20,CA780086JM76,TDBB,EPP,Not Sent,Not Sent,193,5340.41,510575,515915.41,RY 3.45 09/29/26,2014-09-29,CAD,,,FITDNA:E005F939B23C0047,0.368
Accepted,,AllocSave,B,ENBGAS 3.15 08/22/24,29290ZAN0,500,108.39,2021-01-18,2021-01-20,CA29290ZAN02,TDBB,EPP,Not Sent,Not Sent,192,6515.75,541950,548465.75,ENBGAS 3.15 08/22/24,2014-08-22,CAD,,,FITDNA:E005F939B23C003D,0.606
Accepted,,AllocSave,B,TD 3.589 09/14/28,891160RP0,500,107.451,2021-01-18,2021-01-20,CA891160RP02,TDSB,EPP,Not Sent,Not Sent,198,6293.04,537255,543548.04,TD 3.589 09/14/28,2018-09-14,CAD,,,FITDNA:E005F939B23C005B,0.739
Accepted,,AllocSave,B,ONTPOW 4.248 01/18/49,68321ZAC5,500,127.04,2021-01-18,2021-01-20,CA68321ZAC55,TDBB,EPP,Not Sent,Not Sent,199,116.38,635200,635316.38,ONTPOW 4.248 01/18/49,2019-01-18,CAD,,,FITDNA:E005F939B23C0083,2.827
Accepted,,AllocSave,S,IFCCN 4 1/8 03/31/81,45823TAD8,1300,101.75,2021-03-26,2021-03-31,CA45823TAD87,TDBB,EPP,Not Sent,Not Sent,50118,0.0,1322750,1322750.0,IFCCN 4 1/8 03/31/81,2021-03-31,CAD,1.0,,FIT:20210326:107:5:50118,3.7325
Accepted,,AllocSave,B,TD 1.888 03/08/28,89117FA33,2000,100.0,2021-03-01,2021-03-08,CA89117FA338,TDSB,EPP,Not Sent,Not Sent,67404,0.0,2000000,2000000.0,TD 1.888 03/08/28,2021-03-08,CAD,1.0,,FIT:20210301:3739:5:67404,1.888
Accepted,,AllocSent,S,BNS 1.4 11/01/27,06415E4E2,1500,99.785,2020-10-07,2020-10-15,CA06415E4E25,TDBB,EPP,Not Sent,Not Sent,50106,0.0,1496775,1496775.0,BNS 1.4 11/01/27,2020-10-15,CAD,1.0,,FIT:20201007:107:5:50106,1.4321
Accepted,,AllocSave,B,HYDONE 1.41 10/15/27,448811AC3,1000,99.967,2020-09-24,2020-10-15,CA448811AC32,TDSB,EPP,Not Sent,Not Sent,70766,0.0,999670,999670.0,HYDONE 1.41 10/15/27,2020-10-15,CAD,1.0,,FIT:20200924:3739:5:70766,1.415
